supporter,project_id,datetime,amount,reward_name
alice,10000001,2025-09-21T10:15:00,100,Sticker Set
bob,10000001,2025-09-21T11:05:00,500,T-Shirt
charlie,10000002,2025-09-22T09:30:00,200,Thank You Card
dora,10000003,2025-09-22T13:45:00,300,Digital Copy
eric,10000004,2025-09-23T08:20:00,120,Book Mark
fiona,10000005,2025-09-23T17:55:00,150,Seed Pack
george,10000006,2025-09-24T15:10:00,350,Workshop Seat
hana,10000007,2025-09-24T19:40:00,100,Eco Badge
ivan,10000008,2025-09-25T12:00:00,150,Solar Sticker
jane,10000003,2025-09-25T20:30:00,800,Early Access
Mai,10000007,2025-09-20T11:04:11.389,200,Eco Badge
Mai,10000007,2025-09-20T11:04:19.755,500,Eco Badge
Mai,10000007,2025-09-20T11:04:24.296,1000,Eco Badge
Mai,10000008,2025-09-20T11:06:09.720,400,Solar Sticker
Mai,10000008,2025-09-20T11:06:20.922,3333,Solar Sticker
Mai,10000006,2025-09-20T11:18:14.481,450,Workshop Seat
mai,10000003,2025-09-20T11:19:15.649,350,Digital Copy
mai,10000001,2025-09-20T11:19:52.059,150,Sticker Set
user01,10000001,2025-09-20T11:47:47.259,100,Sticker Set
user01,10000007,2025-09-20T11:48:02.761,234,Eco Badge
user01,10000001,2025-09-20T12:09:07.983,500,T-Shirt
