reward_name,min_amount,quota_or_remaining,project_id
Sticker Set,100,98,10000001
T-Shirt,500,49,10000001
Thank You Card,200,200,10000002
Water Bottle,600,80,10000002
Digital Copy,300,299,10000003
Early Access,800,150,10000003
Book Mark,120,120,10000004
Name on Wall,700,40,10000004
Seed Pack,150,180,10000005
Garden Tour,400,60,10000005
Workshop Seat,350,89,10000006
Lab Kit,900,30,10000006
Eco Badge,100,196,10000007
Recycling Bin Tag,450,75,10000007
Solar Sticker,150,248,10000008
Panel Tour,700,50,10000008
